Customer_ID,Name,Segment
2601,Darrin Van Huff,Corporate
2602,Anna Häberlin,Corporate
2603,Alan Barnes,Consumer
2604,Joni Sundaresam,Home Office
2605,Benjamin Venier,Corporate
2606,Nathan Cano,Consumer
2607,Stephanie Ulpright,Home Office
2608,Don Jones,Corporate
2609,Dan Lawera,Consumer
2610,Dean percer,Home Office
2611,Tamara Manning,Consumer
2612,Tracy Zic,Consumer
2613,Scott Cohen,Corporate
2614,Lycoris Saunders,Consumer
2615,Mike Vittorini,Consumer
2616,Brian DeCherney,Consumer
2617,Christina VanderZanden,Consumer
2618,Karl Braun,Consumer
2619,Michelle Ellison,Corporate
2620,Anthony Jacobs,Corporate
2621,Dianna Vittorini,Consumer
2622,Jason Klamczynski,Corporate
2623,Shahid Hopkins,Consumer
2624,Steven Cartwright,Consumer
2625,Chris Selesnick,Corporate
2626,Lena Hernandez,Consumer
2627,Yoseph Carroll,Corporate
2628,Craig Yedwab,Corporate
2629,Aaron Hawkins,Corporate
2630,Andy Reiter,Consumer
2631,Sonia Sunley,Consumer
2632,Dorothy Wardle,Corporate
2633,Noah Childs,Corporate
2634,Carlos Daly,Consumer
2635,David Wiener,Corporate
2636,Erica Hackney,Consumer
2637,Bill Donatelli,Consumer
2638,Ken Heidel,Corporate
2639,Nicole Hansen,Corporate
2640,Andrew Gjertsen,Corporate
2641,Roy Phan,Corporate
2642,Nona Balk,Corporate
2643,Jill Matthias,Consumer
2644,Don Miller,Corporate
2645,Chris Cortes,Consumer
2646,Guy Armstrong,Consumer
2647,Cynthia Voltz,Corporate
2648,Nick Crebassa,Corporate
2649,Georgia Rosenberg,Corporate
2650,John Grady,Corporate
2651,Edward Becker,Corporate
2652,Matt Connell,Corporate
2653,Brian Moss,Corporate
2654,Herbert Flentye,Consumer
2655,Muhammed Lee,Consumer
2656,Alan Haines,Corporate
2657,Tracy Zic,Consumer
2658,Denise Monton,Corporate
2659,Tony Sayre,Consumer
2660,Trudy Brown,Consumer
2661,Lena Cacioppo,Consumer
2662,Alice McCarthy,Corporate
2663,Joe Elijah,Consumer
2664,Carlos Soltero,Consumer
2665,Phillip Flathmann,Consumer
2666,Patrick Jones,Corporate
2667,Jeremy Farry,Consumer
2668,Neoma Murray,Consumer
2669,Marc Harrigan,Home Office
2670,Sam Zeldin,Home Office
2671,Patrick Ryan,Consumer
2672,Frank Carlisle,Home Office
2673,Larry Hughes,Consumer
2674,Robert Marley,Home Office
2675,Don Miller,Corporate
2676,Evan Henry,Consumer
2677,Toby Carlisle,Consumer
2678,Arianne Irving,Consumer
2679,Jessica Myrick,Consumer
2680,Bill Eplett,Home Office
2681,Dan Reichenbach,Corporate
2682,Tom Ashbrook,Home Office
2683,Kristina Nunn,Home Office
2684,Patrick Jones,Corporate
2685,Matt Connell,Corporate
2686,Bruce Stewart,Consumer
2687,Pete Kriz,Consumer
2688,Thomas Seio,Corporate
2689,Bruce Degenhardt,Consumer
2690,Toby Swindell,Consumer
2691,Shui Tom,Consumer
2692,Dean Braden,Consumer
2693,Karen Ferguson,Home Office
2694,Justin MacKendrick,Consumer
2695,Tony Sayre,Consumer
2696,Yoseph Carroll,Corporate
2697,Dean percer,Home Office
2698,Shirley Jackson,Consumer
2699,Karen Bern,Corporate
2700,Chris Selesnick,Corporate
2701,Emily Burns,Consumer
2702,Philip Brown,Consumer
2703,Michelle Tran,Home Office
2704,Barry Französisch,Corporate
2705,Claire Gute,Consumer
2706,Duane Huffman,Home Office
2707,Shaun Chance,Corporate
2708,Hunter Glantz,Consumer
2709,Michelle Moray,Consumer
2710,Thea Hudgings,Corporate
2711,Joel Eaton,Consumer
2712,Patrick Gardner,Consumer
2713,Maria Bertelson,Consumer
2714,Joy Daniels,Consumer
2715,Jennifer Halladay,Consumer
2716,Edward Nazzal,Consumer
2717,Karen Carlisle,Corporate
2718,Michael Stewart,Corporate
2719,Chloris Kastensmidt,Consumer
2720,Sanjit Jacobs,Home Office
2721,Erin Ashbrook,Corporate
2722,Michael Granlund,Home Office
2723,Alejandro Ballentine,Home Office
2724,Scott Cohen,Corporate
2725,Todd Boyes,Corporate
2726,Juliana Krohn,Consumer
2727,Clytie Kelty,Consumer
2728,Sonia Sunley,Consumer
2729,Michael Granlund,Home Office
2730,Justin MacKendrick,Consumer
2731,Sheri Gordon,Consumer
2732,Darren Budd,Corporate
2733,Jane Waco,Corporate
2734,Keith Dawkins,Corporate
2735,Ivan Liston,Consumer
2736,Jim Epp,Corporate
2737,Stephanie Ulpright,Home Office
2738,Erin Ashbrook,Corporate
2739,Roy Französisch,Consumer
2740,Liz Carlisle,Consumer
2741,Paul Stevenson,Home Office
2742,Paul Stevenson,Home Office
2743,Jas O'Carroll,Consumer
2744,Victor Preis,Home Office
2745,Guy Armstrong,Consumer
2746,Eugene Moren,Home Office
2747,Doug Bickford,Consumer
2748,Marina Lichtenstein,Corporate
2749,Jennifer Halladay,Consumer
2750,Bart Pistole,Corporate
2751,Sarah Brown,Consumer
2752,Stewart Visinsky,Consumer
2753,Denny Ordway,Consumer
2754,Todd Boyes,Corporate
2755,Bill Stewart,Corporate
2756,Filia McAdams,Corporate
2757,John Lee,Consumer
2758,Art Ferguson,Consumer
2759,Barry Gonzalez,Consumer
2760,Maria Bertelson,Consumer
2761,Helen Wasserman,Corporate
2762,Adrian Barton,Consumer
2763,Jennifer Patt,Corporate
2764,Darrin Van Huff,Corporate
2765,Charlotte Melton,Consumer
2766,Steve Chapman,Corporate
2767,Victoria Wilson,Corporate
2768,Paul Prost,Home Office
2769,Dan Reichenbach,Corporate
2770,Rick Bensley,Home Office
2771,Natalie Fritzler,Consumer
2772,Clay Rozendal,Home Office
2773,Stephanie Ulpright,Home Office
2774,Sample Company A,Home Office
2775,Michelle Lonsdale,Corporate
2776,Gary McGarr,Consumer
2777,Jim Kriz,Home Office
2778,Alyssa Tate,Home Office
2779,Anna Häberlin,Corporate
2780,Sanjit Jacobs,Home Office
2781,Harry Marie,Corporate
2782,Andrew Gjertsen,Corporate
2783,Joy Bell-,Consumer
2784,Anthony Johnson,Corporate
2785,Muhammed MacIntyre,Corporate
2786,Tiffany House,Corporate
2787,Adrian Hane,Home Office
2788,Craig Leslie,Home Office
2789,Jason Gross,Corporate
2790,Sanjit Engle,Consumer
2791,Trudy Glocke,Consumer
2792,Sally Hughsby,Corporate
2793,Marc Crier,Consumer
2794,Patrick Jones,Corporate
2795,Zuschuss Carroll,Consumer
2796,Steve Carroll,Home Office
2797,Benjamin Patterson,Consumer
2798,Rob Dowd,Consumer
2799,Ken Lonsdale,Consumer
2800,Chloris Kastensmidt,Consumer
2801,Roger Barcio,Home Office
2802,Kalyca Meade,Corporate
2803,Amy Hunt,Consumer
2804,Anthony Garverick,Home Office
2805,Evan Bailliet,Consumer
2806,Paul Gonzalez,Consumer
2807,Cathy Armstrong,Home Office
2808,Sung Shariari,Consumer
2809,Resi Pölking,Consumer
2810,Shaun Chance,Corporate
2811,Natalie Webber,Consumer
2812,Katrina Willman,Consumer
2813,Hallie Redmond,Home Office
2814,Arthur Gainer,Consumer
2815,Brian Moss,Corporate
2816,Roger Demir,Consumer
2817,Ken Black,Corporate
2818,Dorothy Wardle,Corporate
2819,Vivek Grady,Corporate
2820,Dan Reichenbach,Corporate
2821,Anna Häberlin,Corporate
2822,Jeremy Pistek,Consumer
2823,Dan Reichenbach,Corporate
2824,Jim Karlsson,Consumer
2825,Mark Van Huff,Consumer
2826,Becky Pak,Consumer
2827,Dave Hallsten,Corporate
2828,Lena Hernandez,Consumer
2829,Dave Kipp,Consumer
2830,Shahid Shariari,Consumer
2831,Frank Preis,Consumer
2832,Liz Carlisle,Consumer
2833,Alan Shonely,Consumer
2834,Hunter Glantz,Consumer
2835,Barry Weirich,Consumer
2836,Brosina Hoffman,Consumer
2837,Julie Prescott,Home Office
2838,Justin MacKendrick,Consumer
2839,Fred Hopkins,Corporate
2840,Matt Collins,Consumer
2841,Emily Burns,Consumer
2842,Peter McVee,Home Office
2843,Alex Russell,Corporate
2844,Sung Shariari,Consumer
2845,Shaun Chance,Corporate
2846,Erin Ashbrook,Corporate
2847,Theone Pippenger,Consumer
2848,Beth Paige,Consumer
2849,Liz MacKendrick,Consumer
2850,Kean Takahito,Consumer
2851,Arthur Prichep,Consumer
2852,John Dryer,Consumer
2853,Xylona Preis,Consumer
2854,Juliana Krohn,Consumer
2855,Mitch Gastineau,Corporate
2856,Patrick Gardner,Consumer
2857,Lisa DeCherney,Consumer
2858,Michael Nguyen,Consumer
2859,Ruben Dartt,Consumer
2860,Julie Prescott,Home Office
2861,Katrina Edelman,Corporate
2862,Delfina Latchford,Consumer
2863,Karen Bern,Corporate
2864,Justin Deggeller,Corporate
2865,Amy Cox,Consumer
2866,Lynn Smith,Consumer
2867,Charles Sheldon,Corporate
2868,Andrew Roberts,Consumer
2869,Katrina Bavinger,Home Office
2870,Michael Moore,Consumer
2871,Roland Fjeld,Consumer
2872,Beth Paige,Consumer
2873,Max Jones,Consumer
2874,Doug O'Connell,Consumer
2875,Mark Van Huff,Consumer
2876,Michael Grace,Home Office
2877,Brian Stugart,Consumer
2878,Philisse Overcash,Home Office
2879,Dianna Arnett,Home Office
2880,Anna Häberlin,Corporate
2881,Joe Kamberova,Consumer
2882,MaryBeth Skach,Consumer
2883,Jim Kriz,Home Office
2884,Chris McAfee,Consumer
2885,Ricardo Sperren,Corporate
2886,Ben Peterman,Corporate
2887,Michelle Arnett,Home Office
2888,Ed Braxton,Corporate
2889,Ruben Dartt,Consumer
2890,Erica Hernandez,Home Office
2891,Frank Merwin,Home Office
2892,Frank Gastineau,Home Office
2893,Mark Van Huff,Consumer
2894,Jane Waco,Corporate
2895,Edward Hooks,Corporate
2896,Lynn Smith,Consumer
2897,Barry Pond,Corporate
2898,Chris Cortes,Consumer
2899,Jill Matthias,Consumer
2900,Roger Demir,Consumer
2901,Shahid Shariari,Consumer
2902,Keith Dawkins,Corporate
2903,Paul Lucas,Home Office
2904,Zuschuss Donatelli,Consumer
2905,Linda Southworth,Corporate
2906,Patrick Bzostek,Home Office
2907,Pamela Coakley,Corporate
2908,Frank Merwin,Home Office
2909,Keith Dawkins,Corporate
2910,Steve Carroll,Home Office
2911,Dorothy Wardle,Corporate
2912,Peter Fuller,Consumer
2913,Dean Katz,Corporate
2914,Richard Bierner,Consumer
2915,Giulietta Dortch,Corporate
2916,Ruben Ausman,Corporate
2917,Dorothy Badders,Corporate
2918,Rob Lucas,Consumer
2919,Rick Bensley,Home Office
2920,Jason Fortune-,Consumer
2921,Robert Waldorf,Consumer
2922,Vivek Gonzalez,Consumer
2923,Janet Molinari,Corporate
2924,Brad Eason,Home Office
2925,Claudia Bergmann,Corporate
2926,Shirley Daniels,Home Office
2927,Susan Gilcrest,Corporate
2928,Tom Stivers,Corporate
2929,Dean Katz,Corporate
2930,Marina Lichtenstein,Corporate
2931,Matt Abelman,Home Office
2932,Lisa Ryan,Corporate
2933,Bill Eplett,Home Office
2934,Charles Crestani,Consumer
2935,Bryan Davis,Consumer
2936,Jim Kriz,Home Office
2937,Doug Bickford,Consumer
2938,Rick Reed,Corporate
2939,Susan Vittorini,Consumer
2940,Rick Bensley,Home Office
2941,Mike Vittorini,Consumer
2942,Evan Henry,Consumer
2943,Joy Smith,Consumer
2944,Erica Smith,Consumer
2945,Noel Staavos,Corporate
2946,Sally Hughsby,Corporate
2947,Randy Ferguson,Corporate
2948,Dan Lawera,Consumer
2949,Allen Goldenen,Consumer
2950,Scot Wooten,Consumer
2951,Katherine Nockton,Corporate
2952,George Bell,Corporate
2953,Clay Ludtke,Consumer
2954,Karen Ferguson,Home Office
2955,Andy Yotov,Corporate
2956,Brian Derr,Consumer
2957,Hunter Glantz,Consumer
2958,Cassandra Brandow,Consumer
2959,Linda Southworth,Corporate
2960,Darrin Martin,Consumer
2961,Ann Chong,Corporate
2962,Liz Thompson,Consumer
2963,Angele Hood,Consumer
2964,Saphhira Shifley,Corporate
2965,Tamara Dahlen,Consumer
2966,Paul Prost,Home Office
2967,Patrick Gardner,Consumer
2968,Anna Andreadi,Consumer
2969,Frank Atkinson,Corporate
2970,Tracy Blumstein,Consumer
2971,Adam Hart,Corporate
2972,Cathy Prescott,Corporate
2973,Benjamin Farhat,Home Office
2974,Christine Phan,Corporate
2975,Lynn Smith,Consumer
2976,Trudy Schmidt,Consumer
2977,Joni Sundaresam,Home Office
2978,Natalie Fritzler,Consumer
2979,Kristina Nunn,Home Office
2980,Guy Armstrong,Consumer
2981,Eugene Hildebrand,Home Office
2982,Ralph Arnett,Consumer
2983,Ted Trevino,Consumer
2984,Amy Hunt,Consumer
2985,Chuck Clark,Home Office
2986,Keith Dawkins,Corporate
2987,Barry Gonzalez,Consumer
2988,Fred Hopkins,Corporate
2989,Patrick Gardner,Consumer
2990,Nick Zandusky,Home Office
2991,Troy Blackwell,Consumer
2992,Jeremy Ellison,Consumer
2993,Eric Hoffmann,Consumer
2994,Barbara Fisher,Corporate
2995,Pamela Coakley,Corporate
2996,Seth Vernon,Consumer
2997,Dean percer,Home Office
2998,Harold Ryan,Corporate
2999,William Brown,Consumer
3000,Adam Shillingsburg,Consumer
3001,Susan Pistek,Consumer
3002,Stephanie Phelps,Corporate
3003,Corinna Mitchell,Home Office
3004,Justin Ritter,Corporate
3005,Christy Brittain,Consumer
3006,Shirley Daniels,Home Office
3007,Saphhira Shifley,Corporate
3008,Erica Hackney,Consumer
3009,Aaron Hawkins,Corporate
3010,Evan Minnotte,Home Office
3011,Thomas Brumley,Home Office
3012,Alan Barnes,Consumer
3013,Anthony O'Donnell,Corporate
3014,Thomas Thornton,Consumer
3015,Kristina Nunn,Home Office
3016,Frank Olsen,Consumer
3017,Guy Armstrong,Consumer
3018,Nathan Cano,Consumer
3019,Jamie Frazer,Consumer
3020,Greg Tran,Consumer
3021,Khloe Miller,Consumer
3022,Patrick Jones,Corporate
3023,Anna Chung,Consumer
3024,Jason Gross,Corporate
3025,Raymond Messe,Consumer
3026,Eileen Kiefer,Home Office
3027,Rob Dowd,Consumer
3028,Cynthia Voltz,Corporate
3029,Alex Grayson,Consumer
3030,Gary McGarr,Consumer
3031,Matt Connell,Corporate
3032,Erica Smith,Consumer
3033,Michael Moore,Consumer
3034,Mark Haberlin,Corporate
3035,Nick Zandusky,Home Office
3036,Giulietta Baptist,Consumer
3037,Deborah Brumfield,Home Office
3038,Jim Karlsson,Consumer
3039,Anne McFarland,Consumer
3040,Mitch Webber,Consumer
3041,Alex Grayson,Consumer
3042,Charles McCrossin,Consumer
3043,Russell Applegate,Consumer
3044,Sarah Brown,Consumer
3045,Pete Kriz,Consumer
3046,Susan Vittorini,Consumer
3047,Matthew Grinstein,Home Office
3048,Chuck Magee,Consumer
3049,Michelle Ellison,Corporate
3050,Yana Sorensen,Corporate
3051,Maria Bertelson,Consumer
3052,Alan Shonely,Consumer
3053,Mark Cousins,Corporate
3054,Patrick Gardner,Consumer
3055,Joy Smith,Consumer
3056,Joy Bell-,Consumer
3057,Darren Koutras,Consumer
3058,Jeremy Farry,Consumer
3059,Patrick O'Brill,Consumer
3060,Bradley Talbott,Home Office
3061,Natalie Webber,Consumer
3062,Jennifer Ferguson,Consumer
3063,Alyssa Crouse,Corporate
3064,Toby Braunhardt,Consumer
3065,Helen Abelman,Consumer
3066,Logan Haushalter,Consumer
3067,Lori Olson,Corporate
3068,Dennis Pardue,Home Office
3069,Clay Rozendal,Home Office
3070,Katrina Bavinger,Home Office
3071,Maris LaWare,Consumer
3072,Matt Collins,Consumer
3073,Valerie Mitchum,Home Office
3074,Victoria Wilson,Corporate
3075,Grace Kelly,Corporate
3076,Alyssa Tate,Home Office
3077,Anthony Rawles,Corporate
3078,John Huston,Consumer
3079,Ralph Arnett,Consumer
3080,Rose O'Brian,Consumer
3081,Lisa Ryan,Corporate
3082,Michael Kennedy,Corporate
3083,Yana Sorensen,Corporate
3084,Jonathan Howell,Consumer
3085,Annie Thurman,Consumer
3086,Robert Marley,Home Office
3087,Brenda Bowman,Corporate
3088,Alejandro Savely,Corporate
3089,Dennis Kane,Consumer
3090,Jonathan Howell,Consumer
3091,Jamie Kunitz,Consumer
3092,Edward Hooks,Corporate
3093,Victoria Wilson,Corporate
3094,Catherine Glotzbach,Home Office
3095,Ed Braxton,Corporate
3096,Nicole Fjeld,Home Office
3097,Max Engle,Consumer
3098,Annie Zypern,Consumer
3099,Randy Ferguson,Corporate
3100,Anthony Jacobs,Corporate
3101,Sylvia Foulston,Corporate
3102,Maria Zettner,Home Office
3103,Sarah Bern,Consumer
3104,Alan Hwang,Consumer
3105,Neil Knudson,Home Office
3106,Arianne Irving,Consumer
3107,Tracy Poddar,Corporate
3108,Liz Willingham,Consumer
3109,Nat Gilpin,Corporate
3110,Nat Gilpin,Corporate
3111,Edward Becker,Corporate
3112,Sung Pak,Corporate
3113,Sibella Parks,Corporate
3114,Ross Baird,Home Office
3115,Duane Benoit,Consumer
3116,Nona Balk,Corporate
3117,Xylona Preis,Consumer
3118,Mark Hamilton,Consumer
3119,Bruce Geld,Consumer
3120,Duane Benoit,Consumer
3121,Eugene Moren,Home Office
3122,Rick Bensley,Home Office
3123,Patrick O'Brill,Consumer
3124,Arthur Gainer,Consumer
3125,Beth Fritzler,Corporate
3126,Harry Greene,Consumer
3127,Brendan Sweed,Corporate
3128,Joy Daniels,Consumer
3129,Chris Selesnick,Corporate
3130,Frank Carlisle,Home Office
3131,Sanjit Engle,Consumer
3132,Chloris Kastensmidt,Consumer
3133,Darrin Sayre,Home Office
3134,Sue Ann Reed,Consumer
3135,Tracy Poddar,Corporate
3136,Chuck Clark,Home Office
3137,Laura Armstrong,Corporate
3138,Arthur Wiediger,Home Office
3139,Benjamin Patterson,Consumer
3140,Dennis Bolton,Home Office
3141,Pauline Chand,Home Office
3142,Troy Blackwell,Consumer
3143,Tim Brockman,Consumer
3144,Mike Vittorini,Consumer
3145,Damala Kotsonis,Corporate
3146,Pete Kriz,Consumer
3147,Adrian Hane,Home Office
3148,Gary Mitchum,Home Office
3149,Bruce Degenhardt,Consumer
3150,Raymond Messe,Consumer
3151,Bart Watters,Corporate
3152,Greg Tran,Consumer
3153,Adrian Hane,Home Office
3154,Daniel Raglin,Home Office
3155,Dionis Lloyd,Corporate
3156,Brian DeCherney,Consumer
3157,Helen Wasserman,Corporate
3158,Jack O'Briant,Corporate
3159,Robert Dilbeck,Home Office
3160,Doug O'Connell,Consumer
3161,Christopher Conant,Consumer
3162,Shahid Hopkins,Consumer
3163,Fred Chung,Corporate
3164,James Galang,Consumer
3165,Lena Creighton,Consumer
3166,Chris Cortes,Consumer
3167,Bart Watters,Corporate
3168,Jennifer Jackson,Consumer
3169,Tonja Turnell,Home Office
3170,Erica Hackney,Consumer
3171,Patrick Ryan,Consumer
3172,Brian Thompson,Consumer
3173,Erin Creighton,Consumer
3174,Stephanie Phelps,Corporate
3175,Anthony Jacobs,Corporate
3176,Ann Steele,Home Office
3177,Allen Armold,Consumer
3178,Eric Hoffmann,Consumer
3179,Deborah Brumfield,Home Office
3180,Chad Cunningham,Home Office
3181,Valerie Takahito,Home Office
3182,Dave Brooks,Consumer
3183,Brendan Sweed,Corporate
3184,Nick Radford,Consumer
3185,Katherine Nockton,Corporate
3186,Julia West,Consumer
3187,Jessica Myrick,Consumer
3188,Monica Federle,Corporate
3189,Frank Atkinson,Corporate
3190,Keith Herrera,Consumer
3191,Shirley Schmidt,Home Office
3192,Liz Carlisle,Consumer
3193,Victoria Wilson,Corporate
3194,Lela Donovan,Corporate
3195,Sibella Parks,Corporate
3196,David Kendrick,Corporate
3197,Frank Carlisle,Home Office
3198,Rick Duston,Consumer
3199,Andy Reiter,Consumer
3200,Chad Cunningham,Home Office
3201,Carol Adams,Corporate
3202,Bradley Talbott,Home Office
3203,Michael Grace,Home Office
3204,Theone Pippenger,Consumer
3205,Greg Tran,Consumer
3206,Fred Hopkins,Corporate
3207,Heather Kirkland,Corporate
3208,Chris Cortes,Consumer
3209,Darren Powers,Consumer
3210,Vicky Freymann,Home Office
3211,Gary Hansen,Home Office
3212,Justin Hirsh,Consumer
3213,Rick Bensley,Home Office
3214,Lindsay Shagiari,Home Office
3215,Edward Becker,Corporate
3216,Damala Kotsonis,Corporate
3217,Scott Cohen,Corporate
3218,Carol Triggs,Consumer
3219,Cassandra Brandow,Consumer
3220,Kunst Miller,Consumer
3221,Roger Demir,Consumer
3222,Barry Pond,Corporate
3223,Ed Jacobs,Consumer
3224,Rose O'Brian,Consumer
3225,MaryBeth Skach,Consumer
3226,Dorothy Wardle,Corporate
3227,Anne McFarland,Consumer
3228,Bruce Geld,Consumer
3229,Ken Black,Corporate
3230,Greg Tran,Consumer
3231,Stuart Van,Corporate
3232,Greg Guthrie,Corporate
3233,Stewart Visinsky,Consumer
3234,Odella Nelson,Corporate
3235,Ryan Akin,Consumer
3236,Stewart Visinsky,Consumer
3237,Ken Black,Corporate
3238,Andrew Gjertsen,Corporate
3239,Juliana Krohn,Consumer
3240,Mike Vittorini,Consumer
3241,Cathy Prescott,Corporate
3242,Victoria Pisteka,Corporate
3243,Paul MacIntyre,Consumer
3244,Tom Boeckenhauer,Consumer
3245,Erica Hackney,Consumer
3246,Giulietta Weimer,Consumer
3247,Nora Pelletier,Home Office
3248,Joe Elijah,Consumer
3249,Brad Eason,Home Office
3250,Sonia Sunley,Consumer
3251,Mick Brown,Consumer
3252,Resi Pölking,Consumer
3253,Anthony Jacobs,Corporate
3254,Patrick O'Donnell,Consumer
3255,William Brown,Consumer
3256,Mike Pelletier,Home Office
3257,Barry Französisch,Corporate
3258,Katherine Murray,Home Office
3259,Denny Blanton,Consumer
3260,Olvera Toch,Consumer
3261,John Stevenson,Consumer
3262,Cynthia Arntzen,Consumer
3263,Mick Hernandez,Home Office
3264,Robert Barroso,Corporate
3265,Sean Braxton,Corporate
3266,Tamara Willingham,Home Office
3267,Denise Leinenbach,Consumer
3268,Shirley Daniels,Home Office
3269,Ted Butterfield,Consumer
3270,Dennis Pardue,Home Office
3271,Deanra Eno,Home Office
3272,Mick Crebagga,Consumer
3273,Hunter Glantz,Consumer
3274,Candace McMahon,Corporate
3275,Roy Phan,Corporate
3276,Luke Schmidt,Corporate
3277,Daniel Raglin,Home Office
3278,Cindy Chapman,Consumer
3279,Shirley Schmidt,Home Office
3280,Jamie Frazer,Consumer
3281,Shaun Weien,Consumer
3282,Sheri Gordon,Consumer
3283,Christine Sundaresam,Consumer
3284,Steve Chapman,Corporate
3285,Ben Ferrer,Home Office
3286,Gary Zandusky,Consumer
3287,Stephanie Phelps,Corporate
3288,Pauline Johnson,Consumer
3289,Dave Brooks,Consumer
3290,Christine Kargatis,Home Office
3291,Sandra Flanagan,Consumer
3292,Dave Poirier,Corporate
3293,Vivian Mathis,Consumer
3294,Sarah Foster,Consumer
3295,Maureen Fritzler,Corporate
3296,Benjamin Venier,Corporate
3297,Katrina Edelman,Corporate
3298,Evan Minnotte,Home Office
3299,Brian Thompson,Consumer
3300,Michelle Moray,Consumer
3301,Patrick O'Brill,Consumer
3302,Sung Pak,Corporate
3303,Christine Sundaresam,Consumer
3304,Ken Brennan,Corporate
3305,Allen Armold,Consumer
3306,Becky Pak,Consumer
3307,Theresa Coyne,Corporate
3308,Barry Gonzalez,Consumer
3309,Darren Budd,Corporate
3310,Rob Lucas,Consumer
3311,Sarah Jordon,Consumer
3312,Charles Sheldon,Corporate
3313,Nick Crebassa,Corporate
3314,Carl Weiss,Home Office
3315,Chad McGuire,Consumer
3316,Pete Takahito,Consumer
3317,Craig Leslie,Home Office
3318,Herbert Flentye,Consumer
3319,John Castell,Consumer
3320,Jonathan Howell,Consumer
3321,Corey Catlett,Corporate
3322,Ionia McGrath,Consumer
3323,Ben Ferrer,Home Office
3324,Christine Sundaresam,Consumer
3325,Matt Connell,Corporate
3326,Mick Crebagga,Consumer
3327,Laurel Workman,Corporate
3328,Keith Herrera,Consumer
3329,Robert Barroso,Corporate
3330,Giulietta Dortch,Corporate
3331,Ed Braxton,Corporate
3332,Pamela Stobb,Consumer
3333,Gary Hwang,Consumer
3334,Lori Olson,Corporate
3335,Cindy Stewart,Consumer
3336,Yana Sorensen,Corporate
3337,Tamara Chand,Corporate
3338,Pauline Webber,Corporate
3339,Cari Schnelling,Consumer
3340,David Philippe,Consumer
3341,Brendan Murry,Corporate
3342,Dionis Lloyd,Corporate
3343,Barbara Fisher,Corporate
3344,Fred Chung,Corporate
3345,Mike Pelletier,Home Office
3346,Anthony Johnson,Corporate
3347,Becky Castell,Home Office
3348,Ricardo Sperren,Corporate
3349,Nora Paige,Consumer
3350,Bobby Trafton,Consumer
3351,Benjamin Patterson,Consumer
3352,Jack O'Briant,Corporate
3353,Monica Federle,Corporate
3354,Maribeth Yedwab,Corporate
3355,Scot Coram,Corporate
3356,Randy Ferguson,Corporate
3357,Sandra Glassco,Consumer
3358,Tracy Blumstein,Consumer
3359,Michael Moore,Consumer
3360,Claire Gute,Consumer
3361,Tamara Willingham,Home Office
3362,Bill Donatelli,Consumer
3363,Helen Abelman,Consumer
3364,Lauren Leatherbury,Consumer
3365,Saphhira Shifley,Corporate
3366,Chloris Kastensmidt,Consumer
3367,Vivek Sundaresam,Consumer
3368,Tanja Norvell,Home Office
3369,Harold Ryan,Corporate
3370,Jill Stevenson,Corporate
3371,Brad Norvell,Corporate
3372,Allen Rosenblatt,Corporate
3373,Shaun Weien,Consumer
3374,Justin Ellison,Corporate
3375,Lena Hernandez,Consumer
3376,Vivek Gonzalez,Consumer
3377,Eric Murdock,Consumer
3378,Elizabeth Moffitt,Corporate
3379,Jonathan Howell,Consumer
3380,Nora Preis,Consumer
3381,Stefanie Holloman,Corporate
3382,Bryan Mills,Consumer
3383,Henry Goldwyn,Corporate
3384,Becky Martin,Consumer
3385,Penelope Sewall,Home Office
3386,Maurice Satty,Consumer
3387,Janet Lee,Consumer
3388,Khloe Miller,Consumer
3389,Ruben Dartt,Consumer
3390,Shui Tom,Consumer
3391,Bart Pistole,Corporate
3392,Tom Ashbrook,Home Office
3393,Pamela Stobb,Consumer
3394,Nora Preis,Consumer
3395,Scott Cohen,Corporate
3396,Russell D'Ascenzo,Consumer
3397,Thea Hudgings,Corporate
3398,Greg Matthias,Consumer
3399,Jesus Ocampo,Home Office
3400,Zuschuss Carroll,Consumer
3401,Anne Pryor,Home Office
3402,Grace Kelly,Corporate
3403,Henry MacAllister,Consumer
3404,Linda Southworth,Corporate
3405,Anemone Ratner,Consumer
3406,Rick Huthwaite,Home Office
3407,Thomas Brumley,Home Office
3408,Jonathan Doherty,Corporate
3409,Michael Paige,Corporate
3410,Joy Bell-,Consumer
3411,Charles Crestani,Consumer
3412,Craig Yedwab,Corporate
3413,Emily Phan,Consumer
3414,Delfina Latchford,Consumer
3415,Sean O'Donnell,Consumer
3416,Bart Pistole,Corporate
3417,Joseph Airdo,Consumer
3418,Brenda Bowman,Corporate
3419,Dennis Kane,Consumer
3420,Rob Haberlin,Consumer
3421,Aleksandra Gannaway,Corporate
3422,Jennifer Braxton,Corporate
3423,Becky Castell,Home Office
3424,Kimberly Carter,Corporate
3425,Daniel Raglin,Home Office
3426,David Wiener,Corporate
3427,Michelle Ellison,Corporate
3428,Jeremy Farry,Consumer
3429,Sung Pak,Corporate
3430,Katherine Nockton,Corporate
3431,Daniel Byrd,Home Office
3432,Filia McAdams,Corporate
3433,Sally Matthias,Consumer
3434,Arthur Prichep,Consumer
3435,Sibella Parks,Corporate
3436,Rob Dowd,Consumer
3437,Matt Collins,Consumer
3438,Edward Becker,Corporate
3439,Jim Epp,Corporate
3440,Cari Schnelling,Consumer
3441,Peter Bühler,Consumer
3442,Annie Thurman,Consumer
3443,Seth Vernon,Consumer
